,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1850,GO_Biological_Process_2021,lymphocyte migration (GO:0072676),1/40,0.3353363294141514,0.5236441437186403,0,0,2.507996953541508,2.740290847623356,CCL25
1851,GO_Biological_Process_2021,positive regulation of wound healing (GO:0090303),1/40,0.3353363294141514,0.5236441437186403,0,0,2.507996953541508,2.740290847623356,CLDN4
1852,GO_Biological_Process_2021,axon guidance (GO:0007411),3/203,0.3398288185462522,0.5290775077451414,0,0,1.469775,1.586347651158044,ROBO2;EPHA7;NRXN3
1853,GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",25/2244,0.3412168687404106,0.5290775077451414,0,0,1.1125823455246062,1.1962897314212622,DLX2;CITED1;GATA4;HDAC9;HESX1;HOXC5;SAMD11;HES6;EGR1;ZNF682;JUN;EGR3;JUND;POU2F1;EGR4;OLIG3;ETV1;FOS;NR0B2;CCNA1;NR4A1;ID2;FOSB;SSBP2;ATF3
1854,GO_Biological_Process_2021,regulation of protein dephosphorylation (GO:0035304),1/41,0.3420961741841924,0.5290775077451414,0,0,2.445173267326733,2.6228477981110383,PPP1R15A
1855,GO_Biological_Process_2021,positive regulation of cation transmembrane transport (GO:1904064),1/41,0.3420961741841924,0.5290775077451414,0,0,2.445173267326733,2.6228477981110383,KCNMB2
1856,GO_Biological_Process_2021,regulation of viral transcription (GO:0046782),1/41,0.3420961741841924,0.5290775077451414,0,0,2.445173267326733,2.6228477981110383,ZFP36
1857,GO_Biological_Process_2021,heart contraction (GO:0060047),1/41,0.3420961741841924,0.5290775077451414,0,0,2.445173267326733,2.6228477981110383,MYLK2
1858,GO_Biological_Process_2021,positive regulation of TOR signaling (GO:0032008),1/41,0.3420961741841924,0.5290775077451414,0,0,2.445173267326733,2.6228477981110383,LAMTOR4
1859,GO_Biological_Process_2021,regulation of chemokine production (GO:0032642),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,EGR1
1860,GO_Biological_Process_2021,ceramide biosynthetic process (GO:0046513),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,ST8SIA4
1861,GO_Biological_Process_2021,regulation of nervous system development (GO:0051960),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,HES6
1862,GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,DNAJB1
1863,GO_Biological_Process_2021,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,PTPRD
1864,GO_Biological_Process_2021,potassium ion import across plasma membrane (GO:1990573),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,SLC12A3
1865,GO_Biological_Process_2021,monocyte chemotaxis (GO:0002548),1/42,0.3487876042621172,0.5343028564612352,0,0,2.3854141511712146,2.5125379422438345,CCL25
1866,GO_Biological_Process_2021,regulation of cell-cell adhesion (GO:0022407),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,EPHA7
1867,GO_Biological_Process_2021,development of primary male sexual characteristics (GO:0046546),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,GATA4
1868,GO_Biological_Process_2021,positive regulation of axonogenesis (GO:0050772),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,ROBO2
1869,GO_Biological_Process_2021,heart looping (GO:0001947),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,GATA4
1870,GO_Biological_Process_2021,signal release from synapse (GO:0099643),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,SYT1
1871,GO_Biological_Process_2021,positive regulation of peptide hormone secretion (GO:0090277),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,TRH
1872,GO_Biological_Process_2021,spermatid development (GO:0007286),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,NME5
1873,GO_Biological_Process_2021,male gonad development (GO:0008584),1/43,0.3554113086456189,0.5380534299130615,0,0,2.3285007072135784,2.408786350456257,GATA4
1874,GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),2/123,0.355525118436797,0.5380534299130615,0,0,1.6180255746063072,1.673296317925633,NR4A1;EGR3
1875,GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,CITED1
1876,GO_Biological_Process_2021,cardiac ventricle morphogenesis (GO:0003208),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,GATA4
1877,GO_Biological_Process_2021,neurotransmitter secretion (GO:0007269),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,SYT1
1878,GO_Biological_Process_2021,embryonic organ morphogenesis (GO:0048562),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,ID2
1879,GO_Biological_Process_2021,positive regulation of cell-matrix adhesion (GO:0001954),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,CCL25
1880,GO_Biological_Process_2021,intracellular steroid hormone receptor signaling pathway (GO:0030518),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,SCGB2A2
1881,GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transport (GO:1901381),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,KCNMB2
1882,GO_Biological_Process_2021,lymphocyte chemotaxis (GO:0048247),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,CCL25
1883,GO_Biological_Process_2021,metal ion homeostasis (GO:0055065),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,SLC12A3
1884,GO_Biological_Process_2021,mRNA stabilization (GO:0048255),1/44,0.361967969498813,0.5405579861959787,0,0,2.2742344001842043,2.311075981154161,ZFP36
1885,GO_Biological_Process_2021,circulatory system development (GO:0072359),2/126,0.3664913712494586,0.5465901692742916,0,0,1.5786390627507625,1.584606794510144,ID2;HDAC9
1886,GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),1/45,0.3684582619913613,0.5466351876323875,0,0,2.222434743474347,2.218940716861633,SLC7A7
1887,GO_Biological_Process_2021,positive regulation of chemotaxis (GO:0050921),1/45,0.3684582619913613,0.5466351876323875,0,0,2.222434743474347,2.218940716861633,EDN2
1888,GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),1/45,0.3684582619913613,0.5466351876323875,0,0,2.222434743474347,2.218940716861633,ROBO2
1889,GO_Biological_Process_2021,protein deacetylation (GO:0006476),1/45,0.3684582619913613,0.5466351876323875,0,0,2.222434743474347,2.218940716861633,HDAC9
1890,GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),3/214,0.3702630631264666,0.5485918612464314,0,0,1.3923696682464457,1.383377110772113,DLX2;IL17RD;HDAC9
1891,GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),2/128,0.3737625521597614,0.5525362180116712,0,0,1.5534233593935087,1.5287776305505074,BTG2;CFAP126
1892,GO_Biological_Process_2021,alpha-amino acid metabolic process (GO:1901605),1/46,0.3748828547359966,0.5525362180116712,0,0,2.172937293729373,2.131959366863807,GNMT
1893,GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),1/46,0.3748828547359966,0.5525362180116712,0,0,2.172937293729373,2.131959366863807,ID2
1894,GO_Biological_Process_2021,"regulation of synaptic transmission, glutamatergic (GO:0051966)",1/46,0.3748828547359966,0.5525362180116712,0,0,2.172937293729373,2.131959366863807,SYT1
1895,GO_Biological_Process_2021,regulation of DNA binding (GO:0051101),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,JUN
1896,GO_Biological_Process_2021,determination of heart left/right asymmetry (GO:0061371),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,GATA4
1897,GO_Biological_Process_2021,embryonic heart tube morphogenesis (GO:0003143),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,GATA4
1898,GO_Biological_Process_2021,regulation of wound healing (GO:0061041),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,CLDN4
1899,GO_Biological_Process_2021,histone deacetylation (GO:0016575),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,HDAC9
1900,GO_Biological_Process_2021,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),1/47,0.3812424094361227,0.5575423319344335,0,0,2.125591907016789,2.0497504921778424,LEFTY1
1901,GO_Biological_Process_2021,purine ribonucleotide biosynthetic process (GO:0009152),1/48,0.3875375813168027,0.5616558784424522,0,0,2.0802612176111226,1.9719679170263773,GUCY2C
